day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
16,C,3,0.577,0.332,0.3581,0.2325,7,10,0,0.5969,0.3169,8,0.2,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,86,16,16,16,0,1,0,0,10,0,4,0,0,7,0,0,7,C-onlyL1
17,C,3,0.5671,0.3359,0.3624,0.247,6,10,0,0.6185,0.2971,8,0.2353,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,92,17,17,17,0,1,0,0,11,0,5,0,0,8,0,0,8,C-onlyL1
18,C,3,0.5581,0.3398,0.3666,0.2615,6,9,0,0.6403,0.2838,12,0.2353,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,98,18,18,18,0,1,0,0,12,0,6,0,0,9,0,0,9,C-onlyL1
19,C,3,0.5451,0.3452,0.3719,0.276,6,7,0,0.6543,0.2638,12,0.2308,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,104,19,19,19,0,1,0,0,13,0,7,0,0,10,0,0,10,C-onlyL1
20,C,3,0.5306,0.3502,0.3769,0.2947,7,8,0,0.6655,0.2454,12,0.1429,0,0.99,3,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,111,20,20,20,0,1,0,0,14,0,8,0,1,11,0,0,11,C-onlyL1
21,C,3,0.5311,0.3533,0.3806,0.2977,3,11,0,0.6828,0.2351,12,0.2353,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,114,21,21,21,0,1,0,0,15,0,9,0,1,12,0,0,12,C-onlyL1
22,C,3,0.5241,0.3564,0.3844,0.3125,6,11,0,0.7021,0.2139,13,0.2353,3,0.99,6,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,120,22,22,22,0,1,0,0,16,0,10,0,1,13,0,0,13,C-onlyL1
23,C,3,0.5181,0.3592,0.3879,0.327,6,12,0,0.7227,0.1938,14,0.2353,3,0.99,10,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,126,23,23,23,0,1,0,0,17,0,11,0,1,14,0,0,14,C-onlyL1
24,C,3,0.5011,0.3642,0.3929,0.3495,8,6,0,0.7412,0.1751,14,0.2857,3,0.99,12,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,134,24,24,24,0,1,0,0,18,0,12,0,1,15,0,0,15,C-onlyL1
25,C,3,0.4846,0.3699,0.3984,0.368,7,6,0,0.7493,0.1589,13,0.2308,1,0.99,20,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,141,25,25,25,0,1,0,0,19,0,13,1,1,16,0,0,16,C-onlyL1
26,C,3,0.4846,0.3723,0.4016,0.3745,4,11,0,0.7775,0.144,12,0.1905,5,0.99,25,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,145,26,26,26,0,1,0,0,20,0,14,1,1,17,0,0,17,C-onlyL1
27,C,3,0.468,0.3762,0.4059,0.405,10,11,0,0.7936,0.1316,14,0.2143,1,0.99,31,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,155,27,27,27,0,1,0,0,21,0,15,1,1,18,0,0,18,C-onlyL1
28,C,3,0.4566,0.38,0.4101,0.4225,7,10,0,0.8061,0.118,16,0.2857,2,0.99,37,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,162,28,28,28,0,1,0,0,22,0,16,1,1,19,0,0,19,C-onlyL1
29,C,3,0.4321,0.3858,0.4156,0.4547,11,6,0,0.8141,0.1065,15,0.25,1,0.9912,47,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,173,29,29,29,0,1,0,0,23,0,17,1,1,20,0,0,20,C-onlyL1
30,C,3,0.4316,0.3904,0.4204,0.4572,4,9,0,0.8213,0.0955,16,0.2308,1,0.9912,48,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,177,30,30,30,0,1,0,0,24,0,18,1,2,21,0,0,21,C-onlyL1
31,C,3,0.4221,0.3947,0.4249,0.4715,7,8,0,0.8387,0.0858,15,0.2667,3,0.9912,52,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,184,31,31,30,0,1,0,0,25,0,19,2,2,22,0,0,22,C-onlyL1
32,C,3,0.4094,0.4,0.4301,0.4895,7,6,0,0.856,0.0726,16,0.3077,2,0.9912,56,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,191,32,32,30,0,1,0,0,26,0,20,2,2,23,0,0,23,C-onlyL1
33,C,3,0.3963,0.4065,0.4361,0.5035,6,4,0,0.8608,0.0622,18,0.2222,0,0.9912,64,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,197,33,33,30,0,1,0,1,27,0,21,3,2,24,0,0,24,C-onlyL1
34,C,3,0.3796,0.4123,0.4416,0.525,8,6,0,0.8616,0.0591,20,0.25,0,0.9912,76,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,205,34,34,30,0,1,0,2,28,0,22,4,2,25,0,0,25,C-onlyL1
35,C,3,0.3646,0.4169,0.4464,0.5497,10,7,0,0.8705,0.0529,19,0.3333,3,0.9912,84,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,215,35,35,30,0,1,0,3,29,0,23,5,2,26,0,0,26,C-onlyL1
36,C,3,0.3534,0.4227,0.4519,0.5637,6,6,0,0.8794,0.0477,19,0.3,1,0.9912,90,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,221,36,36,30,0,1,0,4,30,0,24,6,2,27,0,0,27,C-onlyL1
37,C,3,0.3455,0.4284,0.4574,0.5682,5,5,0,0.8859,0.0419,22,0.4444,2,0.9912,98,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,226,37,37,30,0,1,0,5,31,1,25,7,2,28,0,0,28,C-onlyL1
38,C,3,0.3368,0.4342,0.4629,0.5785,5,4,0,0.894,0.035,22,0.4444,3,0.9912,105,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,231,38,38,30,0,1,0,6,32,2,26,8,2,29,0,0,29,C-onlyL1
39,C,3,0.3305,0.4418,0.4696,0.5795,4,1,0,0.892,0.0345,21,0.5,0,0.9912,116,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,235,39,39,30,0,1,0,7,33,3,27,9,2,30,0,0,30,C-onlyL1
40,C,3,0.3136,0.4475,0.4751,0.6075,11,6,0,0.8965,0.0313,20,0.375,1,0.9912,130,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,246,40,40,30,0,1,0,8,34,3,28,10,3,31,0,0,31,C-onlyL1
41,C,3,0.2987,0.4533,0.4806,0.6322,9,6,0,0.8973,0.0291,19,0.2857,0,0.9912,147,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,255,41,41,30,0,1,0,9,35,3,29,11,3,32,0,0,32,C-onlyL1
42,C,3,0.2869,0.459,0.4861,0.6487,7,6,0,0.9021,0.0235,21,0.3,1,0.9912,155,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,262,42,42,30,0,1,0,10,36,3,30,12,3,33,0,0,33,C-onlyL1
43,C,3,0.2651,0.4655,0.4921,0.6772,13,4,0,0.9021,0.0215,21,0.2857,0,0.9912,168,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,275,43,43,30,0,1,0,11,37,3,31,13,3,34,0,0,34,C-onlyL1
44,C,3,0.2556,0.4713,0.4976,0.691,8,6,0,0.9026,0.0214,23,0.375,1,0.9912,179,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,283,44,44,30,0,1,0,12,38,3,32,14,3,35,0,0,35,C-onlyL1
45,C,3,0.2407,0.4785,0.5041,0.715,9,2,0,0.9006,0.0177,20,0.3333,0,0.9912,185,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,292,45,45,30,0,1,0,13,39,3,33,15,3,36,0,0,36,C-onlyL1
46,C,3,0.227,0.4854,0.5104,0.727,7,3,0,0.9078,0.0129,23,0.25,0,0.9912,193,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,299,46,46,30,0,1,0,14,40,3,34,16,3,37,0,0,37,C-onlyL1
47,C,3,0.2034,0.493,0.5171,0.7492,12,1,0,0.9062,0.0113,24,1.0,0,0.9912,212,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,311,47,47,30,0,1,0,15,41,4,35,17,3,38,0,0,38,C-onlyL1
48,C,3,0.1908,0.4999,0.5234,0.7587,8,3,0,0.9086,0.0087,24,0.75,1,0.9912,225,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,319,48,48,30,0,1,0,16,42,5,36,18,3,38,0,0,39,C-onlyL1
49,C,3,0.1843,0.5075,0.5301,0.7647,9,1,0,0.9027,0.0121,25,1.0,1,0.9912,244,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,328,49,49,30,0,1,0,17,43,6,37,19,3,38,0,0,40,C-onlyL1
50,C,3,0.172,0.514,0.5361,0.7807,10,4,0,0.8987,0.0144,20,0.4,0,0.9912,255,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,338,50,50,30,0,1,0,18,44,7,38,20,3,38,0,0,41,C-onlyL1
51,C,3,0.1645,0.5205,0.5421,0.783,6,4,0,0.8983,0.0146,21,0.3333,1,0.9912,262,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,344,51,51,30,0,1,0,19,45,7,39,21,3,38,0,0,42,C-onlyL1
52,C,3,0.1621,0.5255,0.5471,0.785,9,8,0,0.9056,0.0135,19,0.3,1,0.9912,271,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,353,52,52,30,0,1,0,20,46,7,40,22,3,38,0,0,43,C-onlyL1
53,C,3,0.1515,0.532,0.5531,0.7947,13,4,0,0.9012,0.0184,23,0.2857,0,0.9912,291,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,366,53,53,30,0,1,0,21,47,7,41,23,3,38,0,0,44,C-onlyL1
54,C,3,0.1371,0.5367,0.5579,0.8197,14,8,0,0.9089,0.0176,20,0.4,2,0.9912,310,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,380,54,54,30,0,1,0,22,48,8,42,24,3,38,0,0,45,C-onlyL1
55,C,3,0.1242,0.5439,0.5644,0.8345,14,2,0,0.9113,0.0159,21,0.3333,0,0.9912,326,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,394,55,55,30,0,1,0,23,49,8,43,25,3,38,0,0,46,C-onlyL1
56,C,3,0.1198,0.5497,0.5699,0.836,9,6,0,0.9153,0.0143,24,0.4286,1,0.9912,338,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,403,56,56,30,0,1,0,24,50,9,44,26,3,38,0,0,47,C-onlyL1
57,C,3,0.1138,0.5565,0.5761,0.8362,8,3,0,0.9173,0.0124,22,0.6667,0,0.9912,352,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,411,57,56,30,0,1,0,25,51,10,45,27,3,38,0,0,48,C-onlyL1
58,C,3,0.0954,0.5645,0.5831,0.8562,13,0,0,0.9129,0.0136,24,0.6667,0,0.9912,372,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,424,57,57,30,0,1,0,26,52,11,46,28,3,38,0,0,49,C-onlyL1
59,C,3,0.0883,0.5707,0.5889,0.8715,12,5,0,0.9097,0.015,23,0.6,1,0.9912,394,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,436,58,57,30,0,1,0,27,53,12,47,29,3,38,0,0,50,C-onlyL1
60,C,3,0.0832,0.5779,0.5954,0.872,12,2,0,0.9013,0.0182,21,0.4,0,0.9912,413,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,448,59,58,30,0,1,0,28,54,13,48,30,3,38,0,0,51,C-onlyL1
61,C,3,0.0774,0.584,0.6011,0.8805,11,5,0,0.9025,0.0133,18,0.2,0,0.9912,422,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,459,60,59,30,0,1,0,29,55,13,49,31,3,38,0,0,52,C-onlyL1
62,C,3,0.0726,0.5898,0.6066,0.894,10,6,0,0.9057,0.0134,22,0.2222,0,0.9912,434,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,469,61,60,30,0,1,0,30,56,13,50,32,3,38,0,0,53,C-onlyL1
63,C,3,0.0699,0.5967,0.6129,0.8932,8,3,0,0.9005,0.0152,22,0.3333,0,0.9912,446,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,477,62,61,30,0,1,0,31,57,13,51,33,3,38,0,0,54,C-onlyL1
64,C,3,0.0667,0.6024,0.6184,0.8955,11,6,0,0.9086,0.0121,18,0.3333,1,0.9912,463,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,488,63,62,30,0,1,0,32,58,13,52,34,3,38,0,0,55,C-onlyL1
65,C,3,0.0566,0.6093,0.6246,0.9015,9,3,0,0.913,0.0099,24,0.2857,0,0.9912,476,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,497,64,63,30,0,1,0,33,59,13,53,35,3,38,0,0,56,C-onlyL1
66,C,3,0.0479,0.6165,0.6311,0.9098,12,2,0,0.911,0.0098,23,0.6667,0,0.9912,496,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,509,65,64,30,0,1,0,34,60,14,54,36,3,38,0,0,57,C-onlyL1
67,C,3,0.0448,0.6238,0.6376,0.92,10,2,0,0.9122,0.0091,23,0.5,0,0.9912,512,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,519,66,65,30,0,1,0,35,61,15,55,37,3,38,0,0,58,C-onlyL1
68,C,3,0.0453,0.6307,0.6439,0.92,4,3,0,0.9114,0.0111,25,0.75,1,0.9912,523,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,523,67,66,30,0,1,0,36,62,16,56,38,3,38,0,0,59,C-onlyL1
69,C,3,0.0363,0.6379,0.6504,0.9323,8,2,0,0.9006,0.0176,22,0.6667,0,0.9912,543,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,531,68,67,30,0,1,0,37,63,17,57,39,3,38,0,0,60,C-onlyL1
70,C,3,0.026,0.6444,0.6564,0.948,14,4,0,0.9006,0.0156,18,0.2222,0,0.9912,556,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,545,69,68,30,0,1,0,38,64,17,58,40,4,38,0,0,61,C-onlyL1
71,C,3,0.0218,0.6503,0.6621,0.9612,12,5,0,0.9107,0.0092,20,0.2727,1,0.9912,566,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,557,70,69,30,0,1,0,39,65,17,59,41,4,38,0,0,62,C-onlyL1
72,C,3,0.0169,0.6578,0.6689,0.959,8,1,0,0.9027,0.0155,25,0.4,0,0.9912,577,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,565,71,70,30,0,1,0,40,66,18,60,42,4,38,0,0,63,C-onlyL1
73,C,3,0.0107,0.6641,0.6749,0.963,9,4,0,0.9059,0.0138,19,0.375,1,0.9912,593,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,574,72,71,30,0,1,0,41,67,18,61,43,4,38,0,0,64,C-onlyL1
74,C,3,0.0096,0.67,0.6806,0.9717,13,5,0,0.9095,0.0116,23,0.2857,0,0.9912,607,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,587,73,72,30,0,1,0,42,68,18,62,44,4,38,0,0,65,C-onlyL1
75,C,3,0.0088,0.6772,0.6871,0.972,13,2,0,0.9067,0.0123,23,0.5,0,0.9912,630,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,600,74,73,30,0,1,0,43,69,19,63,45,4,38,0,0,66,C-onlyL1
76,C,3,0.0096,0.6837,0.6931,0.9675,10,3,0,0.9152,0.0102,24,0.5714,2,0.9912,645,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,610,75,74,30,0,1,0,44,70,20,64,46,4,38,0,0,67,C-onlyL1
77,C,3,0.0059,0.6915,0.7001,0.9683,10,0,0,0.9124,0.0125,25,1.0,0,0.9912,660,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,620,75,75,30,0,1,0,45,71,21,65,47,4,38,0,0,68,C-onlyL1
78,C,3,0.0054,0.6989,0.7068,0.97,12,1,0,0.9032,0.0163,23,1.0,0,0.9912,678,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,632,76,76,30,0,1,0,46,72,22,66,48,4,38,0,0,69,C-onlyL1
79,C,3,0.0059,0.706,0.7131,0.9705,12,2,0,0.9001,0.0169,21,0.375,1,0.9912,687,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,644,77,77,30,0,1,0,47,73,22,67,49,4,38,0,0,70,C-onlyL1
80,C,3,0.0108,0.7112,0.7182,0.9778,15,7,0,0.9049,0.0127,18,0.2222,0,0.9912,699,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,659,78,78,30,0,1,0,48,74,22,68,50,5,38,0,0,71,C-onlyL1
81,C,3,0.009,0.7178,0.7243,0.9805,14,3,0,0.9037,0.0166,23,0.25,0,0.9912,717,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,673,79,79,30,0,1,0,49,75,22,69,51,5,38,0,0,72,C-onlyL1
82,C,3,0.0081,0.7241,0.73,0.9805,17,4,0,0.9041,0.0164,20,0.2857,0,0.9912,740,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,690,80,80,30,0,1,0,50,76,22,70,52,5,38,0,0,73,C-onlyL1
83,C,3,0.006,0.7312,0.7362,0.983,12,2,0,0.9029,0.0124,21,0.2857,0,0.9912,753,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,702,81,81,30,0,1,0,51,77,22,71,53,5,38,0,0,74,C-onlyL1
84,C,3,0.0065,0.7379,0.7421,0.9825,15,3,0,0.9049,0.0134,23,0.2857,0,0.9912,769,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,717,82,82,30,0,1,0,52,78,22,72,54,5,38,0,0,75,C-onlyL1
85,C,3,0.0066,0.7445,0.748,0.9793,10,3,0,0.9105,0.0092,22,0.6,1,0.9912,786,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,727,83,83,30,0,1,0,53,79,23,73,55,5,38,0,0,76,C-onlyL1
86,C,3,0.0068,0.7512,0.7539,0.9825,13,3,0,0.9081,0.0103,24,0.6667,0,0.9912,806,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,740,84,83,30,0,1,0,54,80,24,74,56,5,38,0,0,77,C-onlyL1
87,C,3,0.0055,0.7579,0.7599,0.9815,17,2,0,0.9114,0.0096,25,0.6667,2,0.9912,836,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,757,85,84,30,0,1,0,55,81,25,75,57,5,38,0,0,78,C-onlyL1
88,C,3,0.0068,0.7649,0.7662,0.9815,15,2,0,0.9027,0.0145,24,1.0,1,0.9912,863,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,772,86,85,30,0,1,0,56,82,26,76,58,5,38,0,0,79,C-onlyL1
89,C,3,0.0103,0.7706,0.7715,0.9788,11,5,0,0.9047,0.012,20,0.375,1,0.9912,878,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,783,87,86,30,0,1,0,57,83,26,77,59,5,38,0,0,80,C-onlyL1
90,C,3,0.0124,0.776,0.7767,0.978,16,6,0,0.908,0.0135,24,0.375,1,0.99,894,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,799,88,87,30,0,1,0,58,84,26,78,60,6,38,1,0,81,C-onlyL1
91,C,3,0.0092,0.7832,0.7833,0.9727,7,1,0,0.9004,0.0169,22,0.5,0,0.99,902,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,806,89,88,30,0,1,0,59,85,27,79,61,6,38,1,0,82,C-onlyL1
92,C,3,0.0114,0.7884,0.7884,0.978,18,5,0,0.9089,0.0151,19,0.4,2,0.99,924,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,824,90,89,30,0,1,0,60,86,28,80,62,6,38,1,0,83,C-onlyL1
93,C,3,0.0115,0.7943,0.7939,0.9795,12,4,0,0.9149,0.0133,23,0.375,1,0.99,935,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,836,91,90,30,0,1,0,61,87,28,81,63,6,38,1,0,84,C-onlyL1
94,C,3,0.0103,0.8011,0.8001,0.9788,12,2,0,0.9126,0.0154,24,0.6,1,0.99,949,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,848,92,91,30,0,1,0,62,88,29,82,64,6,38,1,0,85,C-onlyL1
95,C,3,0.009,0.8068,0.8054,0.978,11,4,0,0.9183,0.0142,23,0.5714,2,0.99,964,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,859,93,92,30,0,1,0,63,89,30,83,65,6,38,1,0,86,C-onlyL1
96,C,3,0.005,0.814,0.8115,0.9825,21,1,0,0.9171,0.0148,23,0.6667,0,0.99,993,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,880,94,93,30,0,1,0,64,90,31,84,66,6,38,1,0,87,C-onlyL1
97,C,3,0.0084,0.8201,0.8168,0.977,13,4,0,0.9083,0.0199,23,0.5,0,0.9802,1011,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,893,95,93,30,0,1,0,65,91,32,85,67,6,38,1,0,88,C-onlyL1
98,C,3,0.0071,0.8268,0.8227,0.9797,14,2,0,0.9111,0.0179,20,0.25,0,0.99,1033,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,907,96,94,30,0,1,0,66,92,32,86,68,6,38,1,0,89,C-onlyL1
99,C,3,0.0103,0.8327,0.8278,0.9768,15,4,0,0.9159,0.0119,22,0.4286,1,0.99,1048,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,922,97,95,30,0,1,0,67,93,33,87,69,6,38,1,0,90,C-onlyL1
100,C,3,0.01,0.8395,0.8332,0.9735,13,2,0,0.9055,0.0182,25,0.6667,0,0.99,1067,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,935,98,96,30,0,1,0,68,94,34,88,70,6,38,1,0,91,C-onlyL1
1,C,4,0.6607,0.3629,0.3061,0.03,8,12,0,0.2743,0.1588,0,0.1739,4,0.6568,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
2,C,4,0.6536,0.3649,0.3091,0.0545,7,10,0,0.2998,0.1615,0,0.1739,7,0.7909,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
3,C,4,0.6487,0.3651,0.3108,0.082,8,16,0,0.3397,0.1635,0,0.1379,6,0.9418,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
4,C,4,0.6493,0.3662,0.3131,0.0965,5,12,0,0.3677,0.1846,0,0.1667,8,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
5,C,4,0.6339,0.3687,0.3163,0.1183,7,8,0,0.3909,0.2011,0,0.1818,8,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
6,C,4,0.6271,0.3715,0.3198,0.1352,6,10,0,0.4093,0.2425,0,0.2,5,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
7,C,4,0.6171,0.3739,0.3231,0.1602,8,10,0,0.436,0.2664,0,0.1739,6,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,49,7,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,C-onlyL1
8,C,4,0.6186,0.3747,0.3253,0.173,5,13,0,0.4652,0.2954,0,0.1667,7,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,54,8,8,8,0,0,0,0,2,0,0,0,0,1,0,0,1,C-onlyL1
9,C,4,0.6181,0.3771,0.3286,0.1817,4,10,0,0.4834,0.3224,0,0.2105,6,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,58,9,9,9,0,0,0,0,3,0,0,0,0,2,0,0,2,C-onlyL1
10,C,4,0.5972,0.3817,0.3333,0.2145,10,7,0,0.5015,0.3299,2,0.1579,3,0.99,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,68,10,10,10,0,0,0,0,4,0,0,0,1,3,0,0,3,C-onlyL1
11,C,4,0.5944,0.3852,0.3373,0.227,5,8,0,0.5177,0.342,2,0.2353,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,73,11,11,11,0,0,0,0,5,0,1,0,1,4,0,0,4,C-onlyL1
12,C,4,0.5929,0.3861,0.3396,0.2435,6,9,0,0.5542,0.332,4,0.16,11,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,79,12,12,12,0,0,0,0,6,0,2,0,1,5,0,0,5,C-onlyL1
13,C,4,0.5969,0.3877,0.3423,0.2477,3,13,0,0.579,0.319,6,0.2,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,82,13,13,13,0,0,0,0,7,0,3,0,1,6,0,0,6,C-onlyL1
14,C,4,0.5856,0.3901,0.3456,0.275,9,10,0,0.6141,0.2988,10,0.1667,6,0.99,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,91,14,14,14,0,0,0,0,8,0,4,0,1,7,0,0,7,C-onlyL1
15,C,4,0.5803,0.3932,0.3493,0.291,7,10,0,0.643,0.2678,12,0.2105,4,0.99,2,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,98,15,15,15,0,0,0,0,9,0,5,0,1,8,0,0,8,C-onlyL1
16,C,4,0.5696,0.3979,0.3541,0.306,6,9,0,0.6611,0.2465,12,0.2143,1,0.99,6,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,104,16,16,16,0,0,0,0,10,0,6,0,1,9,0,0,9,C-onlyL1
17,C,4,0.5667,0.4014,0.3581,0.317,5,9,0,0.6825,0.2226,13,0.2353,4,0.99,7,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,109,17,17,17,0,0,0,0,11,0,7,0,1,10,0,0,10,C-onlyL1
18,C,4,0.5593,0.4045,0.3618,0.336,7,8,0,0.7099,0.2002,13,0.2105,5,0.99,9,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,116,18,18,18,0,0,0,0,12,0,8,0,1,11,0,0,11,C-onlyL1
19,C,4,0.5474,0.4084,0.3661,0.3585,8,8,0,0.7301,0.1832,14,0.25,4,0.99,13,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,124,19,19,19,0,0,0,0,13,0,9,0,1,12,0,0,12,C-onlyL1
20,C,4,0.542,0.4126,0.3706,0.3667,5,8,0,0.7474,0.1633,13,0.25,3,0.99,14,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,129,20,20,20,0,0,0,0,14,0,10,0,2,13,0,0,13,C-onlyL1
21,C,4,0.5269,0.4165,0.3748,0.3915,9,10,0,0.7595,0.1482,13,0.25,2,0.99,19,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,138,21,21,21,0,0,0,0,15,0,11,0,2,14,0,0,14,C-onlyL1
